local_name_unique,record_id,local_name,municipality,region,macro_area,restaurant_type,source_url,source_year,entity_source_status,observed_fields,legacy_rating_unverified,legacy_num_reviews_unverified,legacy_price_range_unverified,legacy_cuisine_unverified,macro_area_tourist_presences_2024_m_istat,avg_spend_eur_synth,seats_synth,employees_synth,revenue_eur_synth,profit_eur_synth,total_assets_eur_synth,equity_eur_synth,digital_presence_score_synth,restaurants_1km_synth,revenue_per_employee_derived_synth,profit_margin_derived_synth,capacity_per_employee_derived_synth,reputation_score_synth,manager_propensity_score_synth,pay_propensity_score_synth,giftcard_propensity_score_synth,pro_propensity_score_synth,p_manager_synth,p_pay_synth,p_giftcard_synth,p_pro_synth,y_manager,y_pay,y_giftcard,y_pro,generation_seed;;;
Ambrosia Rooftop Restaurant & Bar - Rome,REST_00120,Ambrosia Rooftop Restaurant & Bar,Rome,Lazio,Centro,restaurant,https://guide.michelin.com/it/it/selection/italy/ristoranti,2026,LEGACY_IMPORTED_NOT_INDIVIDUALLY_REVERIFIED,local_name;municipality;restaurant_type (legacy import; not individually reverified),4.3,1846.0,€€€,Italian,115.2,47.34336285599149,96,9,1574093.942804075,66219.15047397901,914214.219234777,415353.3552707843,0.8864042088544901,12,174899.3269782306,0.04206810576757375,10.66666666666667,0.9229995656845769,1.331805257603464,0.9690751553828632,0.8177701036529755,0.8521263409253607,0.7827569145149087,0.7249351182653101,0.6721157898217399,0.701013000694076,0,0,1,0,20260812
La Botticella of Poggi Giovanni - Rome,REST_00121,La Botticella of Poggi Giovanni,Rome,Lazio,Centro,bar,https://guide.michelin.com/it/it/selection/italy/ristoranti,2026,LEGACY_IMPORTED_NOT_INDIVIDUALLY_REVERIFIED,local_name;municipality;restaurant_type (legacy import; not individually reverified),4.5,1030.0,€,Cocktail,115.2,11.19342541641857,32,7,373422.7503990686,26265.65343974589,452106.8155231121,180548.5274772857,0.6197890395396309,18,53346.10719986694,0.07033758230230046,4.571428571428571,0.7516296565909997,-0.2488924843014765,-0.6840058014096561,-0.2305360471766525,-1.008184494542901,0.4258282469019511,0.3353678364486268,0.4181102003418021,0.2673352983764011,0,0,0,1,20260812
Caffè Antica Roma - Rome,REST_00122,Caffè Antica Roma,Rome,Lazio,Centro,cafe,https://guide.michelin.com/it/it/selection/italy/ristoranti,2026,LEGACY_IMPORTED_NOT_INDIVIDUALLY_REVERIFIED,local_name;municipality;restaurant_type (legacy import; not individually reverified),4.5,8386.0,€,Coffee,115.2,25.65062559571084,52,8,634289.5530856384,44178.5138852097,487723.5979626911,171622.5996023105,0.289812347738634,21,79286.1941357048,0.06965038864394626,6.5,0.6910315990480578,-0.5301414746303347,-0.9374699920133783,-0.04808228058997933,-0.5629815069725284,0.3589000410043232,0.2814116755787206,0.4630469318735901,0.3628578775918246,0,1,0,0,20260812
La locanda del tempio - Rome,REST_00123,La locanda del tempio,Rome,Lazio,Centro,restaurant,https://guide.michelin.com/it/it/selection/italy/ristoranti,2026,LEGACY_IMPORTED_NOT_INDIVIDUALLY_REVERIFIED,local_name;municipality;restaurant_type (legacy import; not individually reverified),3.9,1988.0,€€,Roman,115.2,71.64051821392457,64,7,1650577.913531505,81229.76097405177,1688028.32490431,578960.6701276626,0.7050634951179602,12,235796.844790215,0.04921292130963759,9.142857142857142,0.3956071422387911,0.2890331887220238,0.1722904872311418,-0.1011767458840933,0.6660303181650515,0.559475380088765,0.5429663897840624,0.4498747556922388,0.6606137119580674,0,1,1,0,20260812
Sapphire Bar Roma - Rome,REST_00124,Sapphire Bar Roma,Rome,Lazio,Centro,bar,https://guide.michelin.com/it/it/selection/italy/ristoranti,2026,LEGACY_IMPORTED_NOT_INDIVIDUALLY_REVERIFIED,local_name;municipality;restaurant_type (legacy import; not individually reverified),4.5,2195.0,€,Cocktail,115.2,8.637791086522972,29,6,205734.576761061,7760.594327613748,243548.4950098276,98293.30334861467,0.6084597697449137,13,34289.09612684351,0.03772139058874317,4.833333333333333,0.8193449768409404,-0.4594640168565086,-1.061456273325643,-0.3790688476714726,-1.307421155391931,0.3753191808949611,0.2570312573434854,0.3824720273881302,0.2129186981010242,0,1,1,0,20260812
Faro - Caffè Specialty - Rome,REST_00125,Faro - Caffè Specialty,Rome,Lazio,Centro,cafe,https://guide.michelin.com/it/it/selection/italy/ristoranti,2026,LEGACY_IMPORTED_NOT_INDIVIDUALLY_REVERIFIED,local_name;municipality;restaurant_type (legacy import; not individually reverified),4.9,2141.0,€€,Coffee,115.2,34.0888447102706,76,9,1118418.909348145,42459.61706199025,809574.2333812119,249241.5121912946,0.8875992945146045,17,124268.7677053494,0.03796396565463764,8.444444444444445,0.4071335077055139,0.7351791418050719,0.222541503229884,-0.06819962510807259,0.3648799168399108,0.6648936461858482,0.5554068967398554,0.4580489506125296,0.590221208915746,1,1,0,1,20260812
Achille Al Pantheon di Habana - Rome,REST_00126,Achille Al Pantheon di Habana,Rome,Lazio,Centro,restaurant,https://guide.michelin.com/it/it/selection/italy/ristoranti,2026,LEGACY_IMPORTED_NOT_INDIVIDUALLY_REVERIFIED,local_name;municipality;restaurant_type (legacy import; not individually reverified),4.0,2396.0,€€,Italian,115.2,61.41498733394809,100,10,2278874.919202679,233539.9740681572,3753483.435923967,1788328.51305853,0.9491421226668604,17,227887.4919202679,0.1024803827977829,10.0,0.6291341483008104,1.642733243866769,1.053028734663022,0.8753689327329349,1.568041467902747,0.8310003039005648,0.7413560751070212,0.6846811556966598,0.827504224763367,1,0,0,1,20260812
L'immagine Bistrot Ristorante - Milan,REST_00127,L'immagine Bistrot Ristorante,Milan,Lombardia,Nord,bistrot,https://guide.michelin.com/it/it/selection/italy/ristoranti,2026,LEGACY_IMPORTED_NOT_INDIVIDUALLY_REVERIFIED,local_name;municipality;restaurant_type (legacy import; not individually reverified),4.3,7386.0,€€€,Italian,260.5,26.81603981919081,42,7,584618.5076792077,36566.18145140851,427439.6605826032,142112.1736892584,0.8155770030598141,14,83516.92966845825,0.0625470815088754,6.0,0.4599615427284192,0.02412843920558691,0.06317184221034888,-0.1381197770620102,-0.5492496585870515,0.493532470544124,0.5157877105911823,0.440749754011012,0.3660385114468377,1,1,1,0,20260812
Monkey Cocktail Bar - Milan,REST_00128,Monkey Cocktail Bar,Milan,Lombardia,Nord,bar,https://guide.michelin.com/it/it/selection/italy/ristoranti,2026,LEGACY_IMPORTED_NOT_INDIVIDUALLY_REVERIFIED,local_name;municipality;restaurant_type (legacy import; not individually reverified),4.6,553.0,€€,Cocktail,260.5,12.13286174778663,32,8,424653.4903895005,33344.33888177306,676918.4144381887,167456.9050826122,0.6076241016905625,16,53081.68629868756,0.07852128767666311,4.0,0.6895167485902929,-0.1512431014764232,-0.2993045496619132,0.2274936755213379,-1.044040078900936,0.4498583335698716,0.4257275005989858,0.5318303147046409,0.2603712105305329,1,1,1,0,20260812
Orsonero Coffee - Milan,REST_00129,Orsonero Coffee,Milan,Lombardia,Nord,cafe,https://guide.michelin.com/it/it/selection/italy/ristoranti,2026,LEGACY_IMPORTED_NOT_INDIVIDUALLY_REVERIFIED,local_name;municipality;restaurant_type (legacy import; not individually reverified),4.1,1931.0,€,Coffee,260.5,28.81908866536028,45,7,519251.8441215865,15244.97775309674,511017.7310500286,137348.4217718403,0.4472629744311996,15,74178.83487451235,0.02935950623129038,6.428571428571429,0.481099635722505,-0.610023780927635,-0.6379221144559691,-0.140930925001898,-0.7279478178425502,0.3407342695133269,0.3457163991792416,0.4400569516687606,0.3256452261166197,1,0,0,0,20260812
Gloria Osteria Milano - Milan,REST_00130,Gloria Osteria Milano,Milan,Lombardia,Nord,restaurant,https://guide.michelin.com/it/it/selection/italy/ristoranti,2026,LEGACY_IMPORTED_NOT_INDIVIDUALLY_REVERIFIED,local_name;municipality;restaurant_type (legacy import; not individually reverified),4.6,3048.0,€€€,Italian,260.5,72.83299407165745,63,6,1769434.945335244,176178.810663574,1477842.386061096,503856.1230297695,0.5338070391934533,19,294905.8242225407,0.09956783725111433,10.5,0.4809277086240735,-0.07091801765913186,0.3840991148353057,0.2817844209296481,0.805790790033653,0.4698072743639707,0.5948613779207245,0.5453213680249519,0.6912118226064062,0,0,0,1,20260812
Zizania via Celestino - Milan,REST_00131,Zizania via Celestino,Milan,Lombardia,Nord,bar,https://guide.michelin.com/it/it/selection/italy/ristoranti,2026,LEGACY_IMPORTED_NOT_INDIVIDUALLY_REVERIFIED,local_name;municipality;restaurant_type (legacy import; not individually reverified),4.6,829.0,€€,Cocktail,260.5,8.0,36,8,326504.4409326981,22062.47996936426,305079.1622111021,78341.04413409183,0.5877309312223749,18,40813.05511658727,0.06757176075872108,4.5,0.7897755147278467,-0.1383162882352041,-0.4225292812701721,0.3127806095502016,-1.038987892627996,0.4530595668300045,0.3959116740361313,0.5529953534575102,0.2613453279196697,0,1,1,0,20260812
Crazy Cat Café - Milan,REST_00132,Crazy Cat Café,Milan,Lombardia,Nord,cafe,https://guide.michelin.com/it/it/selection/italy/ristoranti,2026,LEGACY_IMPORTED_NOT_INDIVIDUALLY_REVERIFIED,local_name;municipality;restaurant_type (legacy import; not individually reverified),3.9,760.0,€€,Coffee,260.5,32.03352988097317,22,4,284188.2057784094,6842.015917273787,178535.7173029542,64736.16718129592,0.5824459489867654,18,71047.05144460236,0.02407565049553367,5.5,0.4761347023470424,-1.132173385679284,-0.8377315349067631,-0.8162670809150173,-0.9026462488066829,0.2346616407558781,0.3020127639521611,0.2857191124651025,0.2885069961449834,0,1,0,0,20260812
Trattoria Trippa - Milan,REST_00133,Trattoria Trippa,Milan,Lombardia,Nord,restaurant,https://guide.michelin.com/it/it/selection/italy/ristoranti,2026,LEGACY_IMPORTED_NOT_INDIVIDUALLY_REVERIFIED,local_name;municipality;restaurant_type (legacy import; not individually reverified),4.7,655.0,€€€,Italian,260.5,49.67717653926152,104,9,1660315.157751604,101963.3356250824,1537334.04839469,560191.7004187095,0.7588334370689492,8,184479.4619724004,0.06141203683471815,11.55555555555556,0.7612425883318377,1.074306928509692,1.002886750279864,1.021722950092563,0.8200061426477432,0.7358106874803391,0.7316257694683691,0.7153930385484324,0.6942376440200964,1,1,0,0,20260812
The Doping Bar - Milan,REST_00134,The Doping Bar,Milan,Lombardia,Nord,bar,https://guide.michelin.com/it/it/selection/italy/ristoranti,2026,LEGACY_IMPORTED_NOT_INDIVIDUALLY_REVERIFIED,local_name;municipality;restaurant_type (legacy import; not individually reverified),3.8,35903.0,€€,Cocktail,260.5,8.0,37,8,290730.1900054189,25205.3404480138,184143.2063437146,49690.98661932993,0.795763185319084,11,36341.27375067736,0.08669667380447829,4.625,0.5383696762623543,0.04879642739371347,-0.3913803790853701,-0.03228432614614923,-1.105030821742836,0.4996991068847509,0.4033850467519293,0.4669770605193388,0.2487984572090753,0,1,1,0,20260812
Debbie's - Milan,REST_00135,Debbie's,Milan,Lombardia,Nord,cafe,https://guide.michelin.com/it/it/selection/italy/ristoranti,2026,LEGACY_IMPORTED_NOT_INDIVIDUALLY_REVERIFIED,local_name;municipality;restaurant_type (legacy import; not individually reverified),4.5,1807.0,€,Coffee,260.5,34.80843524939073,75,11,1222358.658537357,50808.50140047946,1247180.225653459,394185.6893789153,0.787098556934143,16,111123.514412487,0.04156595205966439,6.818181818181818,0.803696766373733,1.071376794660858,0.8754959870403844,1.090356545847012,0.3005706395158499,0.7352406956023928,0.7058880102837938,0.7291583410774244,0.5745820084549196,1,1,1,0,20260812
Ribot Restaurant - Milan,REST_00136,Ribot Restaurant,Milan,Lombardia,Nord,restaurant,https://guide.michelin.com/it/it/selection/italy/ristoranti,2026,LEGACY_IMPORTED_NOT_INDIVIDUALLY_REVERIFIED,local_name;municipality;restaurant_type (legacy import; not individually reverified),4.3,464.0,€€€,Italian,260.5,75.46517048192777,67,6,1937698.814832072,62331.09280743475,3155084.831266982,711243.7466805897,0.3146681993421304,15,322949.8024720119,0.03216758576220557,11.16666666666667,0.7481388925340378,-0.1945760162670193,0.331276842766446,0.7091616523631605,0.689913719605816,0.4391589734821685,0.5820700198843464,0.6477495399407566,0.6659477329736875,0,1,1,0,20260812
Backdoor 43 - Milan,REST_00137,Backdoor 43,Milan,Lombardia,Nord,bar,https://guide.michelin.com/it/it/selection/italy/ristoranti,2026,LEGACY_IMPORTED_NOT_INDIVIDUALLY_REVERIFIED,local_name;municipality;restaurant_type (legacy import; not individually reverified),3.8,634.0,€€,Cocktail,260.5,10.56597068756108,34,7,312297.5037696464,9865.23705779496,403668.9307483603,155967.3817045019,0.7030266179333611,20,44613.92910994949,0.03158922802364649,4.857142857142857,0.3721618378965108,-0.3662384794737794,-0.663795969642184,-0.3795618394797364,-0.8946546249713714,0.3974171984014691,0.3398874158398157,0.3823555957937588,0.2901502110094442,1,1,0,1,20260812
Caffè Napoli Giardino - Milan,REST_00138,Caffè Napoli Giardino,Milan,Lombardia,Nord,cafe,https://guide.michelin.com/it/it/selection/italy/ristoranti,2026,LEGACY_IMPORTED_NOT_INDIVIDUALLY_REVERIFIED,local_name;municipality;restaurant_type (legacy import; not individually reverified),4.1,3639.0,€,Coffee,260.5,27.49178462928432,64,8,756867.475055833,38340.82932896134,816531.4254496992,326477.0084145088,0.598878049896859,12,94608.43438197912,0.0506572558506798,8.0,0.9442525898364642,0.2710352629860887,0.3463615271549935,0.7148827074368131,-0.3815931956530217,0.5550349297497036,0.585734981548644,0.6490538074641712,0.4057426951885545,0,1,0,0,20260812
Via Pasteria - Corso Italia - Milan,REST_00139,Via Pasteria - Corso Italia,Milan,Lombardia,Nord,restaurant,https://guide.michelin.com/it/it/selection/italy/ristoranti,2026,LEGACY_IMPORTED_NOT_INDIVIDUALLY_REVERIFIED,local_name;municipality;restaurant_type (legacy import; not individually reverified),4.3,9949.0,€€,Italian,260.5,57.17370546566713,23,2,555147.9748615423,28657.93001068259,677194.5839734676,274178.9451026983,0.3727829777624406,24,277573.9874307712,0.05162214636166164,11.5,0.7725268727730441,-1.803978957605533,-0.4337360878827207,-0.9110051800644502,-0.3874071430599385,0.1354063983161098,0.3932345420672702,0.2667831814859953,0.4043416337389308,1,1,0,1,20260812
Raboucer - Milan,REST_00140,Raboucer,Milan,Lombardia,Nord,bar,https://guide.michelin.com/it/it/selection/italy/ristoranti,2026,LEGACY_IMPORTED_NOT_INDIVIDUALLY_REVERIFIED,local_name;municipality;restaurant_type (legacy import; not individually reverified),4.2,762.0,€€,Cocktail,260.5,12.40701427432344,37,9,480029.534447717,21479.69946659669,518123.9476289315,232901.6759188181,0.6807126032357083,18,53336.61493863522,0.04474662062472778,4.111111111111111,0.4608681961035416,-0.005043592401103178,-0.3096061357905504,0.07999168765463047,-0.8396219726455987,0.4862425752414317,0.4232108795638528,0.4949980887815391,0.3016144069003348,1,1,1,0,20260812
Antica Bruschetteria Pautasso - Torino,REST_00141,Antica Bruschetteria Pautasso,Torino,Piemonte,Nord,trattoria,https://www.gamberorosso.it/ristoranti/dove-mangiare-bollito-misto-piemontese-torino/,2024,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,260.5,43.19145040886435,64,9,1023039.605839584,39470.3725795318,1129370.705545003,289607.828530048,0.7937728862203648,20,113671.0673155093,0.03858147070184974,7.111111111111111,0.4887062260544737,0.5353114642606909,0.4517769871777372,0.3690938995831602,0.3211301725287814,0.619001312844751,0.611061645413228,0.5668704451253604,0.5795996591349735,0,1,1,0,20260812;
Antica Locanda dell’Orco - Rivarolo Canavese,REST_00142,Antica Locanda dell’Orco,Rivarolo Canavese,Piemonte,Nord,restaurant,https://www.gamberorosso.it/ristoranti/dove-mangiare-bollito-misto-piemontese-torino/,2024,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,260.5,51.18103511178741,111,10,1989575.888344021,120180.9834539832,1715453.846035529,343791.9072767529,0.7863794088914926,14,198957.5888344021,0.06040532766710051,11.1,0.7731025685193649,1.398002957680769,1.190913515621173,1.303913210519215,1.260680015543566,0.7938029444380531,0.7669044059576428,0.7692201902787804,0.7791431464570776,1,1,1,1,20260812;
Casa Vicina - Torino,REST_00143,Casa Vicina,Torino,Piemonte,Nord,restaurant,https://www.gamberorosso.it/ristoranti/dove-mangiare-bollito-misto-piemontese-torino/,2024,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,260.5,33.01628800323576,89,9,1151695.061726716,57468.85129966925,996580.2150084736,286294.9993197674,0.6439333520886904,13,127966.1179696351,0.04989936417154314,9.88888888888889,0.6119313366010526,0.519481829275547,0.3974720121114054,0.5899452784078519,0.252254973145167,0.6152611049996191,0.5980801326139625,0.6200935412496729,0.5627314485901407,1,1,0,0,20260812;
La Locanda del Bollito - Torino,REST_00144,La Locanda del Bollito,Torino,Piemonte,Nord,trattoria,https://www.gamberorosso.it/ristoranti/dove-mangiare-bollito-misto-piemontese-torino/,2024,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,260.5,48.82309089127044,62,8,1250577.321380838,50249.55008296588,1102732.706654846,317010.1459029344,0.5707432118824655,23,156322.1651726048,0.04018108214810925,7.75,0.6628976436252165,0.2131988648926063,0.3793498607593863,0.5771365056360109,0.3958774783534181,0.5407094022301693,0.5937162876896422,0.6170714746735438,0.5976967782582897,1,0,0,0,20260812;
Locanda del Sole - Chivasso,REST_00145,Locanda del Sole,Chivasso,Piemonte,Nord,restaurant,https://www.gamberorosso.it/ristoranti/dove-mangiare-bollito-misto-piemontese-torino/,2024,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,260.5,37.63769108013987,80,6,1130415.520915879,94826.25359261385,802047.6324555408,310817.1738482147,0.7268371131762777,14,188402.5868193132,0.08388619214621561,13.33333333333333,0.8344876777592222,0.3344159217545531,0.7457268129114384,0.4462203732306481,0.2746239804698425,0.5706285118485871,0.6782468810596313,0.5857007302032051,0.5682277313432038,1,1,1,0,20260812;
Madama Piola - Torino,REST_00146,Madama Piola,Torino,Piemonte,Nord,trattoria,https://www.gamberorosso.it/ristoranti/dove-mangiare-bollito-misto-piemontese-torino/,2024,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,260.5,25.65593036733998,55,7,617798.3085021348,28244.48421596042,695557.9682880627,291506.1622765405,0.866876912729953,28,88256.90121459067,0.04571796948495988,7.857142857142857,0.6997568460793813,0.341744081552433,0.4261715159241944,0.190570632718882,0.08242629803715087,0.5724230592559069,0.6049590921921487,0.5226271926477266,0.5205949155123927,1,1,0,1,20260812;
Ponte Barra - Torino,REST_00147,Ponte Barra,Torino,Piemonte,Nord,restaurant,https://www.gamberorosso.it/ristoranti/dove-mangiare-bollito-misto-piemontese-torino/,2024,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,260.5,58.4629558273658,99,8,1845970.880530279,168114.8637424833,1148523.24008612,318964.2143249523,0.5009979304652982,17,230746.3600662849,0.09107124360173556,12.375,0.4909939488241883,0.3722610083699376,0.3673111839535777,0.6296950835947751,1.039916809491957,0.5798751781698328,0.5908091062583729,0.629411992249452,0.7388339541006578,0,1,1,1,20260812;
Porto di Savona - Torino,REST_00148,Porto di Savona,Torino,Piemonte,Nord,trattoria,https://www.gamberorosso.it/ristoranti/dove-mangiare-bollito-misto-piemontese-torino/,2024,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,260.5,35.08233274905086,77,8,1242856.065341438,112021.0198512154,695632.6893457685,180172.9686048429,0.4827742900223423,16,155357.0081676797,0.09013193319408308,9.625,0.8630977542569513,0.2579024100138283,0.4188399890721798,0.8350663977853525,0.1291320829938674,0.5517891946067504,0.603205636143985,0.6759160725654505,0.5322382352244962,0,1,1,1,20260812;
San Giors - Torino,REST_00149,San Giors,Torino,Piemonte,Nord,restaurant,https://www.gamberorosso.it/ristoranti/dove-mangiare-bollito-misto-piemontese-torino/,2024,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,260.5,62.30984714058509,66,7,1474742.202762263,39519.42372440793,1145397.936744357,257265.5309496087,0.5712588641246088,20,210677.4575374662,0.02679751325376472,9.428571428571429,0.6452571858394638,0.1642571117229837,0.4802823997670005,0.5182306715389801,0.640636593767351,0.5285332436340617,0.6178145571441536,0.6030597876803196,0.6548973493172217,1,1,1,0,20260812;
Tre Galline - Torino,REST_00150,Tre Galline,Torino,Piemonte,Nord,restaurant,https://www.gamberorosso.it/ristoranti/dove-mangiare-bollito-misto-piemontese-torino/,2024,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,260.5,60.51248957367012,43,3,1041922.949597443,47807.66806121309,1551234.250411645,719198.4040074915,0.4569801064833754,22,347307.6498658144,0.04588407240639439,14.33333333333333,0.6305823385108265,-1.135212713065239,0.02091346741274731,-0.5274391622002522,0.1167249468307145,0.2341162313321846,0.5052281762992612,0.3480914265234862,0.5291481496220418,0,1,1,1,20260812;
La Collina degli Olivi - Forano,REST_00151,La Collina degli Olivi,Forano,Lazio,Centro,agriturismo,https://www.gamberorosso.it/ristoranti/dove-mangiare-in-sabina-roma/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,115.2,57.08307427328336,76,11,1316642.166284682,31424.27356794567,1339737.589032577,419048.8519611834,0.6181020003557607,9,119694.7423895165,0.02386698100108635,6.909090909090909,0.6681426352955776,0.7300713295757881,0.1279554456537024,0.5820364716446619,0.3455290960519023,0.6637546172406797,0.5319452876946301,0.6182286424434753,0.5855329781419153,0,1,1,1,20260812;
Agricola Moderna by FDR - Magliano Sabina,REST_00152,Agricola Moderna by FDR,Magliano Sabina,Lazio,Centro,restaurant,https://www.gamberorosso.it/ristoranti/dove-mangiare-in-sabina-roma/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,115.2,46.41221492347256,87,7,1456480.473887768,102293.0617021242,2286328.567652749,1118294.827797152,0.4995282953478767,11,208068.639126824,0.07023304708581116,12.42857142857143,0.672305075825354,0.1476688191493831,-0.001353872303032043,0.1699367042280777,0.3725930663312284,0.5243978132387194,0.4996615319759421,0.5174770530744258,0.5920854057636321,1,1,1,1,20260812;
Ristorante degli Angeli - Magliano Sabina,REST_00153,Ristorante degli Angeli,Magliano Sabina,Lazio,Centro,restaurant,https://www.gamberorosso.it/ristoranti/dove-mangiare-in-sabina-roma/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,115.2,46.42908264601407,67,5,1168063.833281328,97688.56953520958,1152687.277581056,484473.4456425487,0.578277437807929,10,233612.7666562655,0.08363290322993959,13.4,0.6359795538640489,-0.2816697944039667,-0.05768118198490282,-0.3541821439037481,0.01363405403200179,0.4178343920112801,0.4855837013436169,0.3883668851924469,0.5034084607089974,1,0,0,0,20260812;
Fattoria del Giglio - Magliano Sabina,REST_00154,Fattoria del Giglio,Magliano Sabina,Lazio,Centro,agriturismo,https://www.gamberorosso.it/ristoranti/dove-mangiare-in-sabina-roma/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,115.2,40.33072749581312,60,7,647941.4443781254,45504.39497157754,458130.2072949942,99415.57756867247,0.5097819335402034,14,92563.06348258934,0.07022917790858599,8.571428571428571,0.7126459494548991,-0.2336081212898954,-0.5204449987125437,-0.1536896923245991,-0.2924139733835743,0.4295694199284804,0.372748183993508,0.4369155494030613,0.4274129893959561,1,0,0,1,20260812;
Il Giardino Segreto - Tarano,REST_00155,Il Giardino Segreto,Tarano,Lazio,Centro,agriturismo,https://www.gamberorosso.it/ristoranti/dove-mangiare-in-sabina-roma/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,115.2,38.47946977346404,95,13,1259909.931007394,139425.5711587696,1991670.185896825,571939.0290960988,0.6760135479711012,5,96916.14853903031,0.1106631257738307,7.307692307692307,0.5481748588154751,1.001779316189345,0.07930413009740216,0.582400735783807,0.2363666633731756,0.7214728720586417,0.5198156483222168,0.6183146130863907,0.5588180772533311,1,1,1,1,20260812;
Capocroce - Cantalupo in Sabina,REST_00156,Capocroce,Cantalupo in Sabina,Lazio,Centro,trattoria,https://www.gamberorosso.it/ristoranti/dove-mangiare-in-sabina-roma/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,115.2,42.97022195755779,47,5,667137.6765446813,51162.94640017988,1115026.853736412,427327.6093860549,0.7309180758310359,13,133427.5353089363,0.07669023681164147,9.4,0.6756839903824784,-0.2701681322834006,-0.1531678494473363,-0.5354654547752324,-0.3034773955931341,0.4206347732719577,0.4617827244561089,0.3462722975922707,0.424707625788209,1,0,0,0,20260812;
Calù Pasticceria - Cantalupo in Sabina,REST_00157,Calù Pasticceria,Cantalupo in Sabina,Lazio,Centro,pasticceria,https://www.gamberorosso.it/ristoranti/dove-mangiare-in-sabina-roma/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,115.2,16.73271020554357,26,6,387490.3258444912,9709.878808211655,345284.2102002234,162105.5181565244,0.5167716147688874,7,64581.72097408187,0.02505837735961556,4.333333333333333,0.6893266810935595,-0.6492043575015454,-0.897021978623177,-0.4643173220864122,-1.40753208250844,0.3319886556160698,0.2896628659279855,0.362549104384997,0.1966236035745672,0,0,1,0,20260812;
Osteria Vigna - Casperia,REST_00158,Osteria Vigna,Casperia,Lazio,Centro,trattoria,https://www.gamberorosso.it/ristoranti/dove-mangiare-in-sabina-roma/,2023,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,115.2,35.38893159864431,79,8,1185383.740244602,136397.7000742756,1786649.228470971,884156.0723326354,0.7444021060791257,13,148172.9675305753,0.1150662822877342,9.875,0.6592105919259662,0.5653336001034588,0.2630605483450998,0.1668493096249388,0.2306927805146058,0.6260559601354263,0.5653884929872647,0.5167061064734674,0.5574187724804759,0,1,1,0,20260812;
7 Sensi Cucina Decontaminata - Genova,REST_00159,7 Sensi Cucina Decontaminata,Genova,Liguria,Nord,restaurant,https://www.gamberorosso.it/rubriche/miniguide/dove-mangiare-genova/,2024,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,260.5,36.81846650727787,89,8,1327948.951585492,118331.7868408627,1019161.86768483,415966.0620677657,0.8896249264427281,22,165993.6189481865,0.08910868651959968,11.125,0.518862333747191,0.824123539419261,0.8328303653134579,0.4249931975090292,0.813907932507701,0.6844122223388875,0.696953062870544,0.5805406483251959,0.6929416352485454,0,1,1,0,20260812;
Quelli dell’Acciughetta - Genova,REST_00160,Quelli dell’Acciughetta,Genova,Liguria,Nord,restaurant,https://www.gamberorosso.it/rubriche/miniguide/dove-mangiare-genova/,2024,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,260.5,61.73495256128012,93,10,1880797.402200051,156169.2693443104,2059210.061719042,502890.7719497291,0.6575764871762844,18,188079.7402200051,0.08303354160401984,9.3,0.792158581142373,1.064155044905178,0.9466585226854419,1.278176740969772,1.156014540713507,0.7338325105122364,0.7204426836946747,0.7646198185894867,0.7606077820373802,1,1,1,1,20260812;
Bruxaboschi - Genova,REST_00161,Bruxaboschi,Genova,Liguria,Nord,trattoria,https://www.gamberorosso.it/rubriche/miniguide/dove-mangiare-genova/,2024,OBSERVED_PUBLIC_SOURCE,local_name;municipality;restaurant_type,,,,,260.5,43.76145132510748,75,10,1133359.633623366,58746.83905004022,1432431.582050662,619402.3533650509,0.6979639311261367,10,113335.9633623366,0.05183424334800579,7.5,0.4889212175395815,0.5748083208088666,0.3590445625819693,0.5341690354029349,0.1553148159270883,0.6282714234030532,0.5888091299420034,0.6068687549269137,0.5387508374057963,0,1,1,0,20260812;
